ZIP_CODE	STATE_ABBREV	COUNTY_NAME	CITY_NAME	STATE_SALES_TAX	STATE_USE_TAX	COUNTY_SALES_TAX	COUNTY_USE_TAX	CITY_SALES_TAX	CITY_USE_TAX	TOTAL_SALES_TAX	TOTAL_USE_TAX	TAX_SHIPPING_ALONE	TAX_SHIPPING_AND_HANDLING_TOGETHER
85640	AZ	SANTA CRUZ	TUMACACORI	0.066000	0.066000	0.010000	0.000000	0.000000	0.000000	0.076000	0.066000	N	N
85641	AZ	PIMA	VAIL	0.066000	0.066000	0.005000	0.000000	0.000000	0.000000	0.071000	0.066000	N	N
85643	AZ	COCHISE	WILLCOX	0.066000	0.066000	0.005000	0.000000	0.030000	0.000000	0.101000	0.066000	N	N
85644	AZ	COCHISE	WILLCOX	0.066000	0.066000	0.005000	0.000000	0.030000	0.000000	0.101000	0.066000	N	N
85645	AZ	SANTA CRUZ	AMADO	0.066000	0.066000	0.010000	0.000000	0.000000	0.000000	0.076000	0.066000	N	N
85646	AZ	SANTA CRUZ	TUBAC	0.066000	0.066000	0.010000	0.000000	0.000000	0.000000	0.076000	0.066000	N	N
85648	AZ	SANTA CRUZ	RIO RICO	0.066000	0.066000	0.010000	0.000000	0.000000	0.000000	0.076000	0.066000	N	N
85650	AZ	COCHISE	SIERRA VISTA	0.066000	0.066000	0.005000	0.000000	0.017500	0.017500	0.088500	0.083500	N	N
85652	AZ	PIMA	CORTARO	0.066000	0.066000	0.005000	0.000000	0.000000	0.000000	0.071000	0.066000	N	N
85653	AZ	PIMA	MARANA	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85654	AZ	PIMA	RILLITO	0.066000	0.066000	0.005000	0.000000	0.000000	0.000000	0.071000	0.066000	N	N
85655	AZ	COCHISE	DOUGLAS	0.066000	0.066000	0.005000	0.000000	0.028000	0.028000	0.099000	0.094000	N	N
85658	AZ	PIMA	MARANA	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85662	AZ	SANTA CRUZ	NOGALES	0.066000	0.066000	0.010000	0.000000	0.020000	0.000000	0.096000	0.066000	N	N
85670	AZ	COCHISE	FORT HUACHUCA	0.066000	0.066000	0.005000	0.000000	0.000000	0.000000	0.071000	0.066000	N	N
85671	AZ	COCHISE	SIERRA VISTA	0.066000	0.066000	0.005000	0.000000	0.017500	0.017500	0.088500	0.083500	N	N
85701	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85702	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85703	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85704	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85705	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85706	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85707	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85708	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85709	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85710	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85711	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85712	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85713	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85714	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85715	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85716	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85717	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85718	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85719	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85720	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85721	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85722	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85723	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85724	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85725	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85726	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85728	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85730	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85731	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85732	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85733	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85734	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85735	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85736	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85737	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85738	AZ	PIMA	CATALINA	0.066000	0.066000	0.005000	0.000000	0.000000	0.000000	0.071000	0.066000	N	N
85739	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85740	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85741	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85742	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85743	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85744	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85745	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85746	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85747	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85748	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85749	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85750	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85751	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85752	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85754	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85755	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85756	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85757	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85775	AZ	PIMA	TUCSON	0.066000	0.066000	0.005000	0.000000	0.020000	0.020000	0.091000	0.086000	N	N
85901	AZ	NAVAJO	SHOW LOW	0.066000	0.066000	0.005000	0.000000	0.020000	0.000000	0.091000	0.066000	N	N
85902	AZ	NAVAJO	SHOW LOW	0.066000	0.066000	0.005000	0.000000	0.020000	0.000000	0.091000	0.066000	N	N
85911	AZ	NAVAJO	CIBECUE	0.066000	0.066000	0.005000	0.000000	0.000000	0.000000	0.071000	0.066000	N	N
85912	AZ	NAVAJO	WHITE MOUNTAIN LAKE	0.066000	0.066000	0.005000	0.000000	0.000000	0.000000	0.071000	0.066000	N	N
85920	AZ	APACHE	ALPINE	0.066000	0.066000	0.005000	0.000000	0.000000	0.000000	0.071000	0.066000	N	N
85922	AZ	GREENLEE	BLUE	0.066000	0.066000	0.005000	0.000000	0.000000	0.000000	0.071000	0.066000	N	N
85923	AZ	NAVAJO	CLAY SPRINGS	0.066000	0.066000	0.005000	0.000000	0.000000	0.000000	0.071000	0.066000	N	N
85924	AZ	APACHE	CONCHO	0.066000	0.066000	0.005000	0.000000	0.000000	0.000000	0.071000	0.066000	N	N
85925	AZ	APACHE	EAGAR	0.066000	0.066000	0.005000	0.000000	0.030000	0.030000	0.101000	0.096000	N	N
85926	AZ	NAVAJO	FORT APACHE	0.066000	0.066000	0.005000	0.000000	0.000000	0.000000	0.071000	0.066000	N	N
85927	AZ	APACHE	GREER	0.066000	0.066000	0.005000	0.000000	0.000000	0.000000	0.071000	0.066000	N	N
85928	AZ	NAVAJO	HEBER	0.066000	0.066000	0.005000	0.000000	0.000000	0.000000	0.071000	0.066000	N	N
85929	AZ	NAVAJO	LAKESIDE	0.066000	0.066000	0.005000	0.000000	0.025000	0.000000	0.096000	0.066000	N	N
